_type,_id,restaurant_id,name,description,prices,survey,ratings
,4d83cc9988a847d8c1000010,4d83c94088a847d8a9000001,Mini Kobe Hot Dogs,"tempura-style smoked sausages, with trio of sauces: spicy ketchup, honey grain mustard, queso",[7.99],,{}
,4d83cc9988a847d8c1000011,4d83c94088a847d8a9000001,Cheese Quesadilla,"sour cream, pico de gallo, guacamole",[5.99],,{}
,4d83cc9988a847d8c1000012,4d83c94088a847d8a9000001,Turkey Melt,cheddar  & fried onions,[],,{}
,4d83cc9988a847d8c1000013,4d83c94088a847d8a9000001,Cheeseburger,"cheddar, pickles, fried onions",[],,{}
,4d83cc9988a847d8c1000014,4d83c94088a847d8a9000001,Philly Steak,"mushroom, onion, provolone, fried onions",[],,{}
,4d83cc9988a847d8c1000015,4d83c94088a847d8a9000001,Classic Caesar,"romaine, parmesan, croutons",[7.99],,{}
,4d83cc9988a847d8c1000016,4d83c94088a847d8a9000001,Bbq Chicken,"greens, chicken, charred corn, tomato, bacon, avocado, tortilla strips, bbq ranch dressing, fried onions",[11.99],,{}
,4d83cc9988a847d8c1000017,4d83c94088a847d8a9000001,Pear,"greens, blue cheese, craisins, balsamic syrup, cider vinaigrette, candied nuts",[9.99],,{}
,4d83cc9988a847d8c1000018,4d83c94088a847d8a9000001,Spinach Salad,"spinach, onion, tomato, hard boiled egg, goat cheese, warm bacon dressing",[9.99],,{}
,4d83cc9988a847d8c1000019,4d83c94088a847d8a9000001,Chop Salad,"iceberg, bacon, tomato, avocado, carrot, blue cheese crumbles, onion, garbanzo, soybeans, egg, cucumber, tortilla strips, house dressing",[9.99],,{}
,4d83cc9988a847d8c100001a,4d83c94088a847d8a9000001,Hong Kong Chicken,"romaine, chicken, carrot, mandarin oranges, charred corn, onion, avocado, sesame seed, peanut-ginger dressing, wontons",[11.99],,{}
,4d83cc9988a847d8c100001b,4d83c94088a847d8a9000001,Louie Wedge,"iceberg, bacon, onion, egg, bruschetta tomatoes, blue cheese crumbles, blue cheese dressing, vinaigrette",[7.99],,{}
,4d83cc9988a847d8c100001c,4d83c94088a847d8a9000001,Hamburger*,,[7.99],,{}
,4d83cc9988a847d8c100001d,4d83c94088a847d8a9000001,Louie*,"grilled onion, provolone, spicy giardiniera",[9.99],,{}
,4d83cc9988a847d8c100001e,4d83c94088a847d8a9000001,Backyard BBQ*,"cheddar, bbq, bacon, fried onions",[9.99],,{}
,4d83cc9988a847d8c100001f,4d83c94088a847d8a9000001,Oriental*,"wasabi mayo, szechwan sauce, grilled pineapple, roasted red pepper",[9.99],,{}
,4d83cc9988a847d8c1000020,4d83c94088a847d8a9000001,Fried Louie*,"bacon, cheddar, fried egg",[9.99],,{}
,4d83cc9988a847d8c1000021,4d83c94088a847d8a9000001,Philly*,"mushroom, onion, provolone",[9.99],,{}
,4d83cc9988a847d8c1000022,4d83c94088a847d8a9000001,Greek*,"tzatziki sauce, spinach, tomato, onion, cucumber, goat cheese, olive mix",[9.99],,{}
,4d83cc9988a847d8c1000045,4d83c94088a847d8a9000001,Iced Tea Or Lemonade,,[2.49],,{}
,4d83cc9988a847d8c1000023,4d83c94088a847d8a9000001,Angry Louie*,"sriracha, fire sauce, pepper jack, fried jalapeños",[9.99],,{}
,4d83cc9988a847d8c1000024,4d83c94088a847d8a9000001,Southwest*,"pepper jack, guacamole, jalapeños",[9.99],,{}
,4d83cc9988a847d8c1000025,4d83c94088a847d8a9000001,Blue Louie*,"blue cheese, bacon, spinach, buffalo sauce",[9.99],,{}
,4d83cc9988a847d8c1000026,4d83c94088a847d8a9000001,Luigi,"shaved ribeye, lettuce, tomato, onion, mayo, olive oil",[9.99],,{}
,4d83cc9988a847d8c1000027,4d83c94088a847d8a9000001,Mario,"salami, ham, pepperoni, provolone, tomato, lettuce, onion, italian dressing, mayo",[8.99],,{}
,4d83cc9988a847d8c1000028,4d83c94088a847d8a9000001,Vesuvio Melt,"chicken, provolone, tomato, lettuce, onion, mayo, olive oil",[9.99],,{}
,4d83cc9988a847d8c1000029,4d83c94088a847d8a9000001,B.L.T.T.,"turkey, bacon, lettuce, tomato, cheddar, mayo, multi-grain bread",[8.99],,{}
,4d83cc9988a847d8c100002a,4d83c94088a847d8a9000001,Chicken Caesar,"grilled chicken, parmesan, romaine, onion, caesar dressing",[8.99],,{}
,4d83cc9988a847d8c100002b,4d83c94088a847d8a9000001,Buffalo Chicken,"fried tenders, buffalo sauce, tomato, lettuce, blue cheese mayo",[9.99],,{}
,4d83cc9988a847d8c100002c,4d83c94088a847d8a9000001,California Chicken Club,"grilled chicken breast, bacon, avocado, lettuce, tomato, pepper jack, onion ranch, multi-grain bread",[9.99],,{}
,4d83cc9988a847d8c100002d,4d83c94088a847d8a9000001,Southern BBQ Pork,"pulled pork, bbq sauce, cheddar, fried onions, bun",[9.99],,{}
,4d83cc9988a847d8c100002e,4d83c94088a847d8a9000001,Blackened Fish Po'boy*,"lettuce, tomato, chipotle mayo, olive mix",[9.99],,{}
,4d83cc9988a847d8c100002f,4d83c94088a847d8a9000001,Cuban Flatbread,"ham, pork, swiss, pickle, mustard",[8.99],,{}
,4d83cc9988a847d8c1000030,4d83c94088a847d8a9000001,Bacon & Fried Egg*,"2 eggs, cheddar, bacon, lettuce, tomato, lemon-garlic mayo, sourdough",[7.99],,{}
,4d83cc9988a847d8c1000031,4d83c94088a847d8a9000001,Aged Wisconsin Grilled Cheese,"cheddar, tomato, bacon, sourdough",[7.99],,{}
,4d83cc9988a847d8c1000032,4d83c94088a847d8a9000001,Shrimp Po’boy,"blackened shrimp, lettuce, tomato, chipotle mayo",[9.99],,{}
,4d83cc9988a847d8c1000033,4d83c94088a847d8a9000001,Louie Dagwood,"turkey, ham, salami, pepperoni, swiss, cheddar, lettuce, tomato, mayo, multi-grain bread",[9.99],,{}
,4d83cc9988a847d8c1000034,4d83c94088a847d8a9000001,Beer-battered Fish,"blue moon battered, fried, tartar sauce, bun",[8.99],,{}
,4d83cc9988a847d8c1000035,4d83c94088a847d8a9000001,Ham & Swiss Flatbread,"ham, swiss, lettuce, tomato, honey grain mustard",[8.99],,{}
,4d83cc9988a847d8c1000036,4d83c94088a847d8a9000001,Grilled Veggie Wrap,"roasted carrot, zucchini, red pepper, spinach, avocado, hummus, goat cheese, pesto mayo, tortilla",[7.99],,{}
,4d83cc9988a847d8c1000037,4d83c94088a847d8a9000001,Blackened Chicken Muffaletta,"chicken, marinara, mozzarella, olive mix, cajun seasoning",[8.99],,{}
,4d83cc9988a847d8c1000038,4d83c94088a847d8a9000001,Cheeseburger*,"burger, ketchup, tomato, lettuce, onion, pickle, american cheese",[8.99],,{}
,4d83cc9988a847d8c1000039,4d83c94088a847d8a9000001,Chicken Florentine,"chicken, tomato, parmesan, mozzarella, creamy spinach, luigi seasoning",[8.99],,{}
,4d83cc9988a847d8c100003a,4d83c94088a847d8a9000001,White Louie,"chicken, giardiniera, mozzarella, alfredo, luigi seasoning",[9.99],,{}
,4d83cc9988a847d8c100003b,4d83c94088a847d8a9000001,Veggie,"marinara, mushrooms, onion, zucchini, bell peppers, mozzarella",[7.99],,{}
,4d83cc9988a847d8c100003c,4d83c94088a847d8a9000001,Buffalo Chicken,"fried chicken, buffalo sauce, mozzarella, carrot, celery, blue cheese crumbles",[9.99],,{}
,4d83cc9988a847d8c100003d,4d83c94088a847d8a9000001,Italian Stallion,"marinara, double sausage, double pepperoni, onion, peppers, mozzarella, luigi seasoning",[9.99],,{}
,4d83cc9988a847d8c100003e,4d83c94088a847d8a9000001,Tuscan Chicken Pasta,"chicken, artichoke, cavatappi, spinach, three cheese mixture, basil, tomato, alfredo",[12.99],,{}
,4d83cc9988a847d8c100003f,4d83c94088a847d8a9000001,Voodoo Chicken,"blackened chicken breast, peppers, andouille, voodoo sauce, rice",[10.99],,{}
,4d83cc9988a847d8c1000040,4d83c94088a847d8a9000001,Louie’s Taqueria Four Tacos Plato,"choose one of the 4 selections: chicken • baja fish • carnitas with corn tortilla, onion, cilantro, salsa, avocado, black beans & rice",[11.99],,{}
,4d83cc9988a847d8c1000041,4d83c94088a847d8a9000001,Simply Grilled Fish*,"tilapia, chipotle lime butter, steamed broccoli",[11.99],,{}
,4d83cc9988a847d8c1000042,4d83c94088a847d8a9000001,Mac & Cheese,"four cheese mixture, macaroni, baked golden brown",[9.99],,{}
,4d83cc9988a847d8c1000043,4d83c94088a847d8a9000001,Lemon Chicken Pasta,"chicken, mushrooms, lemon alfredo, cavatappi",[12.99],,{}
,4d83cc9988a847d8c1000044,4d83c94088a847d8a9000001,Blue Moon Fish & Chips,"beer-battered fish, fried, tartar sauce, seasoned french fries",[11.99],,{}
,4d83cc9988a847d8c1000046,4d83c94088a847d8a9000001,"Coke, Diet Coke, Sprite",,[2.49],,{}
,4d83cc9988a847d8c1000047,4d83c94088a847d8a9000001,Juice,orange or cranberry,[2.99],,{}
,4d83cc9988a847d8c1000048,4d83c94088a847d8a9000001,Flavored Iced Tea Or Lemonade,,[3.49],,{}
,4d83cc9988a847d8c1000049,4d83c94088a847d8a9000001,Brownie Bites,"vanilla ice cream, raspberry sauce",[3.99],,{}
,4d83cc9988a847d8c100004a,4d83c94088a847d8a9000001,Donut Holes,"vanilla pudding, chocolate sauce",[3.99],,{}
,4d83cc9988a847d8c100004b,4d83c94088a847d8a9000001,Carrot Cake Bites,caramel sauce,[3.99],,{}
,4d83cc9988a847d8c100004c,4d83c94088a847d8a9000001,Trio-tinis,"brownie bites, donut holes, carrot cake bites",[9.99],,{}
,4d83cc9988a847d8c100004d,4d83c94088a847d8a9000001,Buffalo BBQ or Spicy Szechwan,,[],,{}
,4d83cc9988a847d8c100004e,4d83c94088a847d8a9000001,Boneless Wings,add,[1.0],,{}
,4d83cc9988a847d8c100004f,4d83c94088a847d8a9000001,Fries,,[1.99],,{}
,4d83cc9988a847d8c1000050,4d83c94088a847d8a9000001,Tater Tots,,[1.99],,{}
,4d83cc9988a847d8c1000051,4d83c94088a847d8a9000001,Black Beans & Rice,,[2.99],,{}
,4d83cc9988a847d8c1000052,4d83c94088a847d8a9000001,Broccoli,,[2.99],,{}
,4d83cc9988a847d8c1000053,4d83c94088a847d8a9000001,Coleslaw,,[1.99],,{}
,4d83cc9988a847d8c1000054,4d83c94088a847d8a9000001,Guacamole,,[1.99],,{}
,4d83ccd488a847d8c4000001,4d83c94088a847d8a9000001,New Orleans Chicken Gumbo,,[],,{}
,4d83ccd488a847d8c4000002,4d83c94088a847d8a9000001,Bruschetta Pomodoro,"grilled country bread, topped with garlic, tomato, oil, basil, parmesan",[6.99],,{}
,4d83ccd488a847d8c4000003,4d83c94088a847d8a9000001,Bavarian Pretzel Sticks,"trio of sauces: cinnamon butter, queso, honey mustard",[6.99],,{}
,4d83ccd488a847d8c4000004,4d83c94088a847d8a9000001,Trio Dips & Chips,"with salsa, guacamole, queso",[6.99],,{}
,4d83ccd488a847d8c4000005,4d83c94088a847d8a9000001,Chicken Nachos,"crispy tortillas with spicy cheese sauce, grilled chicken, beans, pico de gallo, jalapeños, guacamole, sour cream",[9.99],,{}
,4d83ccd488a847d8c4000006,4d83c94088a847d8a9000001,"Hummus, Tabbouleh & Tzatziki","warm pita bread, cucumbers",[7.99],,{}
,4d83ccd488a847d8c4000007,4d83c94088a847d8a9000001,Tempura Shrimp,"trio of sauces: buffalo, szechwan, thai-chili lime",[9.99],,{}
,4d83ccd488a847d8c4000008,4d83c94088a847d8a9000001,Crispy Calamari,"flour dusted, crispy fried, cocktail sauce",[9.99],,{}
,4d83ccd488a847d8c4000009,4d83c94088a847d8a9000001,Potstickers,"pan-seared pork dumplings, szechwan sauce",[7.99],,{}
,4d83ccd488a847d8c400000a,4d83c94088a847d8a9000001,Wings,"buffalo, bbq, szechwan or en fuego (warning: en fuego extremely hot, available in small orders only)",[],,{}
,4d83ccd488a847d8c400000b,4d83c94088a847d8a9000001,Spinach & Artichoke Dip,with tortilla chips,[7.99],,{}
,4d83ccd488a847d8c400000c,4d83c94088a847d8a9000001,Loaded Fries Or Tots,"queso, giardiniera, bacon, scallions",[7.99],,{}
,4d83ccd488a847d8c400000d,4d83c94088a847d8a9000001,Zucchini Chips,"crisp parmesan breading, ranch, marinara, lemon aioli sauces",[7.99],,{}
,4d83ccd488a847d8c400000e,4d83c94088a847d8a9000001,Sweet & Spicy Popcorntini,"cinnamon butter popcorn, buffalo popcorn",[3.99],,{}
,4d83ccd488a847d8c400000f,4d83c94088a847d8a9000001,Baked Goat Cheese,"goat cheese, marinara, parmesan toast points",[7.99],,{}
,4d83ccd488a847d8c4000010,4d83c94088a847d8a9000001,Mini Kobe Hot Dogs,"tempura-style smoked sausages, with trio of sauces: spicy ketchup, honey grain mustard, queso",[7.99],,{}
,4d83ccd488a847d8c4000011,4d83c94088a847d8a9000001,Cheese Quesadilla,"sour cream, pico de gallo, guacamole",[5.99],,{}
,4d83ccd488a847d8c4000012,4d83c94088a847d8a9000001,Turkey Melt,cheddar  & fried onions,[],,{}
,4d83ccd488a847d8c4000013,4d83c94088a847d8a9000001,Cheeseburger,"cheddar, pickles, fried onions",[],,{}
,4d83ccd488a847d8c4000014,4d83c94088a847d8a9000001,Philly Steak,"mushroom, onion, provolone, fried onions",[],,{}
,4d83ccd488a847d8c4000015,4d83c94088a847d8a9000001,Classic Caesar,"romaine, parmesan, croutons",[7.99],,{}
,4d83ccd488a847d8c4000016,4d83c94088a847d8a9000001,Bbq Chicken,"greens, chicken, charred corn, tomato, bacon, avocado, tortilla strips, bbq ranch dressing, fried onions",[11.99],,{}
,4d83ccd488a847d8c4000017,4d83c94088a847d8a9000001,Pear,"greens, blue cheese, craisins, balsamic syrup, cider vinaigrette, candied nuts",[9.99],,{}
,4d83ccd488a847d8c4000018,4d83c94088a847d8a9000001,Spinach Salad,"spinach, onion, tomato, hard boiled egg, goat cheese, warm bacon dressing",[9.99],,{}
,4d83ccd488a847d8c4000019,4d83c94088a847d8a9000001,Chop Salad,"iceberg, bacon, tomato, avocado, carrot, blue cheese crumbles, onion, garbanzo, soybeans, egg, cucumber, tortilla strips, house dressing",[9.99],,{}
,4d83ccd488a847d8c400001a,4d83c94088a847d8a9000001,Hong Kong Chicken,"romaine, chicken, carrot, mandarin oranges, charred corn, onion, avocado, sesame seed, peanut-ginger dressing, wontons",[11.99],,{}
,4d83ccd488a847d8c400001b,4d83c94088a847d8a9000001,Louie Wedge,"iceberg, bacon, onion, egg, bruschetta tomatoes, blue cheese crumbles, blue cheese dressing, vinaigrette",[7.99],,{}
,4d83ccd488a847d8c400001c,4d83c94088a847d8a9000001,Hamburger*,,[7.99],,{}
,4d83ccd488a847d8c400001d,4d83c94088a847d8a9000001,Louie*,"grilled onion, provolone, spicy giardiniera",[9.99],,{}
,4d83ccd488a847d8c400001e,4d83c94088a847d8a9000001,Backyard BBQ*,"cheddar, bbq, bacon, fried onions",[9.99],,{}
,4d83ccd488a847d8c400001f,4d83c94088a847d8a9000001,Oriental*,"wasabi mayo, szechwan sauce, grilled pineapple, roasted red pepper",[9.99],,{}
,4d83ccd488a847d8c4000020,4d83c94088a847d8a9000001,Fried Louie*,"bacon, cheddar, fried egg",[9.99],,{}
,4d83ccd488a847d8c4000021,4d83c94088a847d8a9000001,Philly*,"mushroom, onion, provolone",[9.99],,{}
,4d83ccd488a847d8c4000022,4d83c94088a847d8a9000001,Greek*,"tzatziki sauce, spinach, tomato, onion, cucumber, goat cheese, olive mix",[9.99],,{}
,4d83ccd488a847d8c4000023,4d83c94088a847d8a9000001,Angry Louie*,"sriracha, fire sauce, pepper jack, fried jalapeños",[9.99],,{}
,4d83ccd488a847d8c4000024,4d83c94088a847d8a9000001,Southwest*,"pepper jack, guacamole, jalapeños",[9.99],,{}
,4d83ccd488a847d8c4000025,4d83c94088a847d8a9000001,Blue Louie*,"blue cheese, bacon, spinach, buffalo sauce",[9.99],,{}
,4d83ccd488a847d8c4000026,4d83c94088a847d8a9000001,Luigi,"shaved ribeye, lettuce, tomato, onion, mayo, olive oil",[9.99],,{}
,4d83ccd488a847d8c4000027,4d83c94088a847d8a9000001,Mario,"salami, ham, pepperoni, provolone, tomato, lettuce, onion, italian dressing, mayo",[8.99],,{}
,4d83ccd488a847d8c4000028,4d83c94088a847d8a9000001,Vesuvio Melt,"chicken, provolone, tomato, lettuce, onion, mayo, olive oil",[9.99],,{}
,4d83ccd488a847d8c4000029,4d83c94088a847d8a9000001,B.L.T.T.,"turkey, bacon, lettuce, tomato, cheddar, mayo, multi-grain bread",[8.99],,{}
,4d83ccd488a847d8c400002a,4d83c94088a847d8a9000001,Chicken Caesar,"grilled chicken, parmesan, romaine, onion, caesar dressing",[8.99],,{}
,4d83ccd488a847d8c400002b,4d83c94088a847d8a9000001,Buffalo Chicken,"fried tenders, buffalo sauce, tomato, lettuce, blue cheese mayo",[9.99],,{}
,4d83ccd488a847d8c400002c,4d83c94088a847d8a9000001,California Chicken Club,"grilled chicken breast, bacon, avocado, lettuce, tomato, pepper jack, onion ranch, multi-grain bread",[9.99],,{}
,4d83ccd488a847d8c400002d,4d83c94088a847d8a9000001,Southern BBQ Pork,"pulled pork, bbq sauce, cheddar, fried onions, bun",[9.99],,{}
,4d83ccd488a847d8c400002e,4d83c94088a847d8a9000001,Blackened Fish Po'boy*,"lettuce, tomato, chipotle mayo, olive mix",[9.99],,{}
,4d83ccd488a847d8c400002f,4d83c94088a847d8a9000001,Cuban Flatbread,"ham, pork, swiss, pickle, mustard",[8.99],,{}
,4d83ccd488a847d8c4000030,4d83c94088a847d8a9000001,Bacon & Fried Egg*,"2 eggs, cheddar, bacon, lettuce, tomato, lemon-garlic mayo, sourdough",[7.99],,{}
,4d83ccd488a847d8c4000031,4d83c94088a847d8a9000001,Aged Wisconsin Grilled Cheese,"cheddar, tomato, bacon, sourdough",[7.99],,{}
,4d83ccd488a847d8c4000032,4d83c94088a847d8a9000001,Shrimp Po’boy,"blackened shrimp, lettuce, tomato, chipotle mayo",[9.99],,{}
,4d83ccd488a847d8c4000033,4d83c94088a847d8a9000001,Louie Dagwood,"turkey, ham, salami, pepperoni, swiss, cheddar, lettuce, tomato, mayo, multi-grain bread",[9.99],,{}
,4d83ccd488a847d8c4000034,4d83c94088a847d8a9000001,Beer-battered Fish,"blue moon battered, fried, tartar sauce, bun",[8.99],,{}
,4d83ccd488a847d8c4000035,4d83c94088a847d8a9000001,Ham & Swiss Flatbread,"ham, swiss, lettuce, tomato, honey grain mustard",[8.99],,{}
,4d83ccd488a847d8c4000036,4d83c94088a847d8a9000001,Grilled Veggie Wrap,"roasted carrot, zucchini, red pepper, spinach, avocado, hummus, goat cheese, pesto mayo, tortilla",[7.99],,{}
,4d83ccd488a847d8c4000037,4d83c94088a847d8a9000001,Blackened Chicken Muffaletta,"chicken, marinara, mozzarella, olive mix, cajun seasoning",[8.99],,{}
,4d83ccd488a847d8c4000038,4d83c94088a847d8a9000001,Cheeseburger*,"burger, ketchup, tomato, lettuce, onion, pickle, american cheese",[8.99],,{}
,4d83ccd488a847d8c4000039,4d83c94088a847d8a9000001,Chicken Florentine,"chicken, tomato, parmesan, mozzarella, creamy spinach, luigi seasoning",[8.99],,{}
,4d83ccd488a847d8c400003a,4d83c94088a847d8a9000001,White Louie,"chicken, giardiniera, mozzarella, alfredo, luigi seasoning",[9.99],,{}
,4d83ccd488a847d8c400003b,4d83c94088a847d8a9000001,Veggie,"marinara, mushrooms, onion, zucchini, bell peppers, mozzarella",[7.99],,{}
,4d83ccd488a847d8c400003c,4d83c94088a847d8a9000001,Buffalo Chicken,"fried chicken, buffalo sauce, mozzarella, carrot, celery, blue cheese crumbles",[9.99],,{}
,4d83ccd488a847d8c400003d,4d83c94088a847d8a9000001,Italian Stallion,"marinara, double sausage, double pepperoni, onion, peppers, mozzarella, luigi seasoning",[9.99],,{}
,4d83ccd488a847d8c400003e,4d83c94088a847d8a9000001,Tuscan Chicken Pasta,"chicken, artichoke, cavatappi, spinach, three cheese mixture, basil, tomato, alfredo",[12.99],,{}
,4d83ccd488a847d8c400003f,4d83c94088a847d8a9000001,Voodoo Chicken,"blackened chicken breast, peppers, andouille, voodoo sauce, rice",[10.99],,{}
,4d83ccd488a847d8c4000040,4d83c94088a847d8a9000001,Louie’s Taqueria Four Tacos Plato,"choose one of the 4 selections: chicken • baja fish • carnitas with corn tortilla, onion, cilantro, salsa, avocado, black beans & rice",[11.99],,{}
,4d83ccd488a847d8c4000041,4d83c94088a847d8a9000001,Simply Grilled Fish*,"tilapia, chipotle lime butter, steamed broccoli",[11.99],,{}
,4d83ccd488a847d8c4000042,4d83c94088a847d8a9000001,Mac & Cheese,"four cheese mixture, macaroni, baked golden brown",[9.99],,{}
,4d83ccd488a847d8c4000043,4d83c94088a847d8a9000001,Lemon Chicken Pasta,"chicken, mushrooms, lemon alfredo, cavatappi",[12.99],,{}
,4d83ccd488a847d8c4000044,4d83c94088a847d8a9000001,Blue Moon Fish & Chips,"beer-battered fish, fried, tartar sauce, seasoned french fries",[11.99],,{}
,4d83ccd488a847d8c4000045,4d83c94088a847d8a9000001,Iced Tea Or Lemonade,,[2.49],,{}
,4d83ccd488a847d8c4000046,4d83c94088a847d8a9000001,"Coke, Diet Coke, Sprite",,[2.49],,{}
,4d83ccd488a847d8c4000047,4d83c94088a847d8a9000001,Juice,orange or cranberry,[2.99],,{}
,4d83ccd488a847d8c4000048,4d83c94088a847d8a9000001,Flavored Iced Tea Or Lemonade,,[3.49],,{}
,4d83ccd488a847d8c4000049,4d83c94088a847d8a9000001,Brownie Bites,"vanilla ice cream, raspberry sauce",[3.99],,{}
,4d83ccd488a847d8c400004a,4d83c94088a847d8a9000001,Donut Holes,"vanilla pudding, chocolate sauce",[3.99],,{}
,4d83ccd488a847d8c400004b,4d83c94088a847d8a9000001,Carrot Cake Bites,caramel sauce,[3.99],,{}
,4d83ccd488a847d8c400004c,4d83c94088a847d8a9000001,Trio-tinis,"brownie bites, donut holes, carrot cake bites",[9.99],,{}
,4d83ccd488a847d8c400004d,4d83c94088a847d8a9000001,Buffalo BBQ or Spicy Szechwan,,[],,{}
,4d83ccd488a847d8c400004e,4d83c94088a847d8a9000001,Boneless Wings,add,[1.0],,{}
,4d83ccd488a847d8c400004f,4d83c94088a847d8a9000001,Fries,,[1.99],,{}
,4d83ccd488a847d8c4000050,4d83c94088a847d8a9000001,Tater Tots,,[1.99],,{}
,4d83ccd488a847d8c4000051,4d83c94088a847d8a9000001,Black Beans & Rice,,[2.99],,{}
,4d83ccd488a847d8c4000052,4d83c94088a847d8a9000001,Broccoli,,[2.99],,{}
,4d83ccd488a847d8c4000053,4d83c94088a847d8a9000001,Coleslaw,,[1.99],,{}
,4d83ccd488a847d8c4000054,4d83c94088a847d8a9000001,Guacamole,,[1.99],,{}
,4d83ccd588a847d8c4000055,4d83c94588a847d8a9000002,Served On Our French Bread,"with lettuce and or tomato, mayonnaise and or mustard",[4.99],,{}
,4d83ccd588a847d8c4000056,4d83c94588a847d8a9000002,On a Croissant,,[],,{}
,4d83ccd588a847d8c4000057,4d83c94588a847d8a9000002,Meat,with cheese,[],,{}
,4d83ccd588a847d8c4000058,4d83c94588a847d8a9000002,1/2 Basic Sandwich and Soup,50 cents extra for meat with cheese,[5.5],,{}
,4d83ccd588a847d8c4000059,4d83c94588a847d8a9000002,1/2 Basic Sandwich and Salad,50 cents extra for meat with cheese,[6.0],,{}
,4d83ccd588a847d8c400005a,4d83c94588a847d8a9000002,Scottisdh Smoked Salmon Sandwich,"with goat cheese, dill, lettuce and tomato",[6.99],,{}
,4d83ccd588a847d8c400005b,4d83c94588a847d8a9000002,Grilled Chicken,marinated with lemon and herbs sserved with mesculun and a touch of swiss cheese on french bread,[5.99],,{}
,4d83ccd588a847d8c400005c,4d83c94588a847d8a9000002,Grilled Steak,"with lettuce, tomato, mustard, mayo",[6.99],,{}
,4d83ccd588a847d8c400005d,4d83c94588a847d8a9000002,"Grilled Chicken, mozzarella, basil pesto, mesclun, tomato",,[7.5],,{}
,4d83ccd588a847d8c400005e,4d83c94588a847d8a9000002,Rustic Sandwich,With Out Chicken,[5.99],,{}
,4d83ccd588a847d8c400005f,4d83c94588a847d8a9000002,Pate De Campagne Sandwich,with cornichons & Musclun,[5.99],,{}
,4d83ccd588a847d8c4000060,4d83c94588a847d8a9000002,Goat Cheese,"with roasted pepeprs, cilanto, lemon juice and garlic",[],,{}
,4d83ccd588a847d8c4000061,4d83c94588a847d8a9000002,Prosciutto,with marinated artichoke hearts and a touch of gruyere,[],,{}
